Taxon	SC7493	SC7090	SC7285	SC7278	SC7494	SC7483	SC7288	SC7492	SC7482	SC7276	SC7291	SC7489	SC7289	SC7480	SC7290	SC7485	SC7277	SC7283	SC7294	SC7481	SC7281	SC7280	SC7293	SC7282	SC7477	SC7295	SC7484	B6donor	SC7279	SC1995	SC7496	SC1900	SC7292	SC7478	SC1993	SC7299	SC7576	SC7499	SC7287	SC7495	SC7296	SC7297	SC7498	SC7578	SC7490	SC7298	SC7491	SC7479	SC7488	SC7286	SC7497	SC7577	SC7476	SC7486	SC7487
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	2.81618744544e-05	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.00354839618125	0.00485990001163	0.000403898971404	0.00392822069458	0.00330630786039	0.00372111241676	0.000165389492254	0.000302069173841	0.00572456340534	0.00230786200343	0.00883082151712	0.000527543314083	0.00724454856731	0.00880959580687	0.0340168911459	0.000857514314957	0.000372274831895	0.00121870152892	0.00362709335102	0.0085234305924	0.00902126242158	0.000964153631406	0.0108213469552	0.000587659157689	0.00245933136928	0.00424369902948	0.00354082572056	0.000262337132364	0.000300311573257	0.000488665671237	0.00253751448889	0.000755322664401	0.0298770601477	0.00293248516839	0.000531565617085	0.00128233111426	0.00244430299173	0.00454205555709	0.00017047972996	0.00324587503381	0.00369226132168	0.000757059580589	0.00286184210526	0.0023245571107	0.000595947556615	0.00218131262285	0.000214276968287	0.00470249987817	0.00236966824645	9.549046289e-05	0.00173363878398	0.00389152083535	0.000919286633572	0.000507399577167	0.00176549372945
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__	0.0	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99958005879e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76834659593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71480928465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68033337814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4567281458e-05	0.0	0.0	0.0	0.0	2.5117423957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	0.0	0.0	0.0	2.23194357647e-05	0.0	0.0	0.0	0.0	0.0	1.69695735546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3878865264e-05	0.0	1.68033337814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.70489586151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43652843429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39287405633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.68033337814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99958005879e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	2.81618744544e-05	0.0	0.0	0.0	5.75010062676e-05	2.79782888479e-05	0.0	0.0	1.93397412343e-05	1.69695735546e-05	1.39287405633e-05	0.0	5.40637952784e-05	0.0	1.37999558401e-05	2.76617520954e-05	0.0	2.76977620208e-05	2.07262477201e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.69017306912e-05	0.0	0.0	0.0	5.4296185693e-05	3.13273393691e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	2.70489586151e-05	0.0	0.0	0.0	0.0	5.18215266622e-05	4.79409367659e-05	0.0	2.43652843429e-05	2.99958005879e-05	0.0	3.09578354281e-05	4.8341873731e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.000140809372272	9.30124404139e-05	5.38531961872e-05	4.46388715293e-05	0.000143752515669	5.59565776957e-05	0.000275649153757	3.02069173841e-05	5.80192237028e-05	0.000186665309101	0.000111429924506	8.32963127499e-05	0.000108127590557	8.06370325572e-05	0.000110399646721	0.000193632264668	0.000116335884967	0.000166186572125	0.000165809981761	0.000123784261715	0.000152667517904	7.19517635377e-05	6.72133351257e-05	0.000117531831538	0.000128090175484	0.000184508653456	4.72110096074e-05	5.82971405253e-05	0.0001313863133	0.000190036649925	3.13273393691e-05	4.7207666525e-05	0.000157413383286	9.02303128736e-05	0.000125074262844	0.000109134562916	0.000229153405474	2.7695460714e-05	0.000136383783968	0.000189342710306	0.0	0.000100941277412	9.86842105263e-05	7.34070666536e-05	0.000129553816655	0.000143822810298	3.06109954696e-05	0.000121826421714	0.000119983202352	9.549046289e-05	9.28735062844e-05	7.25128105965e-05	7.35429306858e-05	8.45665961945e-05	9.13186411786e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.000816694359177	0.000976630624346	0.000700091550434	0.000580305329881	0.00103501811282	0.000727435510044	0.00096477203815	0.000543724512913	0.000754249908136	0.00162907906124	0.000710365768727	0.000971790315415	0.000720850603712	0.00086684809999	0.00109019651137	0.00105114657962	0.000674748132809	0.000914026146687	0.000849776156525	0.000548187444739	0.000957641703214	0.00107927645307	0.000672133351257	0.000822722820764	0.000717304982708	0.00118085538212	0.000660954134504	0.00116594281051	0.000807087353129	0.00176462603502	0.000814510823596	0.000826134164188	0.000724101563115	0.000812072815862	0.000906788405616	0.000600240096038	0.00071292170592	0.000581604674994	0.00068191891984	0.0010819583446	0.000728405294753	0.00105988341282	0.000657894736842	0.0011011059998	0.0011659843499	0.000910877798552	0.000612219909391	0.000925880805029	0.000449937008819	0.000596815393063	0.000526283202278	0.000773469979696	0.000625114910829	0.00104298801973	0.00124802142944
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae	0.000140809372272	9.30124404139e-05	0.000107706392374	4.46388715293e-05	5.75010062676e-05	0.000111913155391	5.51298307514e-05	0.0	5.80192237028e-05	0.000169695735546	9.75011839429e-05	2.77654375833e-05	5.40637952784e-05	0.000100796290697	5.51998233606e-05	5.53235041908e-05	6.98015309802e-05	0.000110791048083	6.21787431603e-05	3.53669319187e-05	2.7757730528e-05	5.75614108302e-05	0.00011762333647	0.000117531831538	5.12360701934e-05	7.38034613823e-05	4.72110096074e-05	0.000116594281051	5.63084199857e-05	0.000135740464232	9.39820181072e-05	7.08114997876e-05	9.44480299715e-05	4.51151564368e-05	3.12685657109e-05	5.4567281458e-05	0.000101845957989	2.7695460714e-05	3.4095945992e-05	8.11468758453e-05	2.5117423957e-05	7.57059580589e-05	9.86842105263e-05	7.34070666536e-05	0.000155464579987	2.3970468383e-05	6.12219909391e-05	4.87305686857e-05	5.99916011758e-05	0.000119363078613	6.19156708563e-05	7.25128105965e-05	3.67714653429e-05	5.63777307963e-05	6.08790941191e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.0	2.32531101035e-05	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	1.69695735546e-05	2.78574811266e-05	0.0	1.80212650928e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.53669319187e-05	0.0	0.0	0.0	0.0	2.56180350967e-05	3.69017306912e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.57413383286e-05	0.0	0.0	2.7283640729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06109954696e-05	0.0	0.0	2.38726157225e-05	0.0	0.0	0.0	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7695460714e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.59107633311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.000253456870089	0.000186024880828	0.000215412784749	0.000245513793411	0.000172503018803	0.000279782888479	8.26947461271e-05	0.000181241504304	0.000154717929874	0.000305452323983	0.000292503551829	0.000222123500666	0.000144170120742	6.04777744179e-05	0.000344998896004	0.000276617520954	0.000162870238954	0.000221582096167	0.000207262477201	0.000176834659593	0.000222061844224	0.000129513174368	0.000151230004033	0.000117531831538	0.000204944280774	0.000184508653456	0.000259660552841	0.000262337132364	0.000150155786629	0.000162888557079	0.000125309357476	0.0003776613322	0.000283344089915	0.000225575782184	0.000156342828554	0.000163701844374	0.00017823042648	0.000166172764284	0.000187527702956	0.000162293751691	0.000175821967699	0.000176647235471	0.000263157894737	0.000195752177743	0.000414572213297	0.000119852341915	3.06109954696e-05	0.0001705569904	0.000269962205291	7.16178471675e-05	6.19156708563e-05	9.66837474621e-05	0.000183857326714	0.000169133192389	0.000304395470595
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae	0.0	0.0	0.0	0.0	0.0	0.0	2.75649153757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87694733286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae	0.0	0.0	0.0	0.0	0.0	0.0	2.75649153757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16	0.0	0.0	0.0	6.6958307294e-05	2.87505031338e-05	0.0	0.0	0.0	1.93397412343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.32671769934e-05	0.0	0.0	1.76834659593e-05	1.3878865264e-05	0.0	1.68033337814e-05	0.0	2.56180350967e-05	7.38034613823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54614894971e-05	0.0	0.0	0.0	2.5117423957e-05	0.0	0.0	2.44690222179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__CK-1C4-19;o__;f__	8.44856233631e-05	4.6506220207e-05	2.69265980936e-05	6.6958307294e-05	5.75010062676e-05	0.0	0.0	6.04138347682e-05	3.86794824685e-05	0.0	9.75011839429e-05	0.000111061750333	1.80212650928e-05	2.01592581393e-05	1.37999558401e-05	2.76617520954e-05	2.32671769934e-05	2.76977620208e-05	0.0	1.76834659593e-05	4.16365957919e-05	0.0	5.04100013443e-05	3.91772771792e-05	2.56180350967e-05	0.0	0.0	5.82971405253e-05	1.87694733286e-05	5.4296185693e-05	0.0	0.0	6.29653533143e-05	4.51151564368e-05	3.12685657109e-05	2.7283640729e-05	0.0	2.7695460714e-05	3.4095945992e-05	0.0	2.5117423957e-05	2.5235319353e-05	0.0	4.89380444357e-05	5.18215266622e-05	2.3970468383e-05	9.18329864087e-05	2.43652843429e-05	0.0	4.7745231445e-05	3.09578354281e-05	4.8341873731e-05	0.0	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	8.44856233631e-05	0.000255784211138	0.000538531961872	0.0089054548701	0.000172503018803	0.00159476246433	0.000303214069133	3.02069173841e-05	0.00206935231207	6.78782942185e-05	0.00214502604674	0.000333185251	0.000684808073527	2.01592581393e-05	0.0020285935085	0.0	0.0	0.00196654110348	0.0108605538053	0.000141467727675	0.00693943263199	0.000892201867868	0.00156271004167	7.83545543585e-05	0.0	0.00154987268903	0.00118027524019	5.82971405253e-05	7.50778933143e-05	0.000352925207004	9.39820181072e-05	0.0	0.000881514946401	6.76727346552e-05	6.25371314218e-05	5.4567281458e-05	0.000203691915977	0.000387736449996	0.000187527702956	0.000595077089532	0.00203451134052	0.0	0.0	0.000440442399922	2.59107633311e-05	0.0	0.0	0.000194922274743	0.0	0.00019098092578	0.000123831341713	0.000725128105965	0.0	8.45665961945e-05	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__	8.44856233631e-05	6.97593303104e-05	0.0	2.23194357647e-05	0.0	0.000111913155391	8.26947461271e-05	3.02069173841e-05	0.0	5.09087206638e-05	5.57149622531e-05	2.77654375833e-05	5.40637952784e-05	0.000100796290697	0.000110399646721	8.29852562861e-05	0.000116335884967	0.000110791048083	4.14524954402e-05	3.53669319187e-05	8.32731915839e-05	4.31710581226e-05	3.36066675628e-05	0.000117531831538	7.68541052901e-05	0.0	2.36055048037e-05	5.82971405253e-05	5.63084199857e-05	2.71480928465e-05	6.26546787381e-05	9.44153330501e-05	4.72240149858e-05	4.51151564368e-05	3.12685657109e-05	0.0	2.54614894971e-05	5.5390921428e-05	6.8191891984e-05	0.00010819583446	0.0	7.57059580589e-05	3.28947368421e-05	4.89380444357e-05	2.59107633311e-05	9.58818735318e-05	0.0	2.43652843429e-05	2.99958005879e-05	4.7745231445e-05	3.09578354281e-05	0.0	0.0	2.81888653982e-05	0.000152197735298
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Entomoplasmatales;f__Entomoplasmataceae	2.81618744544e-05	0.0	0.0	4.46388715293e-05	0.0	2.79782888479e-05	5.51298307514e-05	0.0	0.0	0.0	1.39287405633e-05	0.0	0.0	2.01592581393e-05	2.75999116803e-05	2.76617520954e-05	4.65343539868e-05	0.0	4.14524954402e-05	0.0	1.3878865264e-05	1.43903527075e-05	3.36066675628e-05	0.0	0.0	3.69017306912e-05	0.0	0.0	0.0	2.71480928465e-05	0.0	0.0	0.0	2.25575782184e-05	0.0	2.7283640729e-05	2.54614894971e-05	0.0	0.0	8.11468758453e-05	2.5117423957e-05	0.0	3.28947368421e-05	2.44690222179e-05	0.0	4.79409367659e-05	0.0	0.0	0.0	2.38726157225e-05	0.0	0.0	0.0	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__	0.0	0.0	0.0	2.23194357647e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.39287405633e-05	0.0	0.0	0.0	1.37999558401e-05	2.76617520954e-05	0.0	0.0	0.0	0.0	0.0	1.43903527075e-05	0.0	0.0	0.0	0.0	0.0	2.91485702626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.59107633311e-05	2.3970468383e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	2.81618744544e-05	0.0	2.69265980936e-05	4.46388715293e-05	2.87505031338e-05	5.59565776957e-05	5.51298307514e-05	0.0	1.93397412343e-05	5.09087206638e-05	4.17862216898e-05	0.0001665926255	1.80212650928e-05	2.01592581393e-05	4.13998675204e-05	0.0	9.30687079737e-05	0.0	4.14524954402e-05	3.53669319187e-05	1.3878865264e-05	4.31710581226e-05	3.36066675628e-05	3.91772771792e-05	0.0	3.69017306912e-05	7.08165144112e-05	0.0	5.63084199857e-05	0.000108592371386	6.26546787381e-05	7.08114997876e-05	0.0001101893683	0.0	3.12685657109e-05	0.0	2.54614894971e-05	2.7695460714e-05	0.0	5.40979172302e-05	2.5117423957e-05	0.0	0.0	2.44690222179e-05	5.18215266622e-05	0.0	6.12219909391e-05	4.87305686857e-05	0.0	2.38726157225e-05	9.28735062844e-05	7.25128105965e-05	3.67714653429e-05	2.81888653982e-05	0.000152197735298
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.0	0.0	2.69265980936e-05	0.0	0.0	2.79782888479e-05	2.75649153757e-05	3.02069173841e-05	7.7358964937e-05	1.69695735546e-05	1.39287405633e-05	5.55308751666e-05	3.60425301856e-05	2.01592581393e-05	2.75999116803e-05	5.53235041908e-05	2.32671769934e-05	2.76977620208e-05	2.07262477201e-05	1.76834659593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99958005879e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.09578354281e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__auto67_4W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__WWE1;c__[Cloacamonae];o__[Cloacamonales];f__[Cloacamonaceae]	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87694733286e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.99958005879e-05	0.0	0.0	0.0	3.67714653429e-05	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae	0.0	2.32531101035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
